video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7578843520430066952,2025-12-01T11:03:40,20,PE,7650,2926,902,858400,"¡El rack que TODA tu casa necesita!  ¿Tienes una TV de 32 a 75 pulgadas? ¡Mira esto! 📺 Rack de piso movible, súper estable y con frenos. Perfecto para salas, cuartos, oficinas y eventos. 🔥 Duradero, práctico y listo para usar. #pedestal #rack #racks #movil #movilidad ",False,,racktvperu.com.pe,Rack tv Peru,18600,7,163600,158,2084,False,,,
